feature,level,count,pct,rare_level_flag
Agriblock,Sankarapuram,502,21.471343028229256,False
Agriblock,Kurinjipadi,401,17.151411462788708,False
Agriblock,Cuddalore,364,15.568862275449103,False
Agriblock,Panruti,360,15.397775876817793,False
Agriblock,Chinnasalem,358,15.312232677502138,False
Agriblock,Kallakurichi,353,15.098374679213004,False
Nursery,dry,1255,53.67835757057314,False
Nursery,wet,1083,46.32164242942686,False
Soil Types,clay,1268,54.2343883661249,False
Soil Types,alluvial,1070,45.76561163387511,False
Variety,ponmani,895,38.280581693755344,False
Variety,delux ponni,832,35.58597091531223,False
Variety,CO_43,611,26.133447390932417,False
Wind Direction_D1_D30,SSE,502,21.471343028229256,False
Wind Direction_D1_D30,NW,401,17.151411462788708,False
Wind Direction_D1_D30,SW,364,15.568862275449103,False
Wind Direction_D1_D30,ENE,360,15.397775876817793,False
Wind Direction_D1_D30,E,358,15.312232677502138,False
Wind Direction_D1_D30,W,353,15.098374679213004,False
Wind Direction_D31_D60,W,866,37.040205303678356,False
Wind Direction_D31_D60,S,401,17.151411462788708,False
Wind Direction_D31_D60,NE,360,15.397775876817793,False
Wind Direction_D31_D60,ENE,358,15.312232677502138,False
Wind Direction_D31_D60,WNW,353,15.098374679213004,False
Wind Direction_D61_D90,SE,754,32.24978614200171,False
Wind Direction_D61_D90,SW,502,21.471343028229256,False
Wind Direction_D61_D90,NNW,364,15.568862275449103,False
Wind Direction_D61_D90,NNE,360,15.397775876817793,False
Wind Direction_D61_D90,NE,358,15.312232677502138,False
Wind Direction_D91_D120,NW,502,21.471343028229256,False
Wind Direction_D91_D120,SSE,401,17.151411462788708,False
Wind Direction_D91_D120,WSW,364,15.568862275449103,False
Wind Direction_D91_D120,W,360,15.397775876817793,False
Wind Direction_D91_D120,NNW,358,15.312232677502138,False
Wind Direction_D91_D120,S,353,15.098374679213004,False
